1999	2	1125	1126
2000	1	685	1126
2001	3	1126	1147
2002	2	1126	1127
2003	1	686	1127
2004	3	1127	1148
2005	2	1127	1128
2006	1	687	1128
2007	3	1128	1149
2008	2	1128	1129
2009	1	688	1129
2010	3	1129	1150
2011	2	1129	1130
2012	1	689	1130
2013	3	1130	1151
2014	2	1130	1131
2015	1	690	1131
2016	3	1131	1152
2017	2	1131	1132
2018	1	691	1132
2019	3	1132	1153
2020	2	1132	1133
2021	1	692	1133
2022	3	1133	1154
2023	2	1133	1134
2024	1	693	1134
2025	3	1134	1155
2026	1	694	1135
2027	3	1135	1156
2028	2	1135	1136
2029	1	695	1136
2030	3	1136	1157
2031	2	1136	1137
2032	1	696	1137
2033	3	1137	1158
2034	2	1137	1138
2035	1	697	1138
2036	3	1138	1159
2037	2	1138	1139
2038	1	698	1139
2039	3	1139	1160
2040	2	1139	1140
2041	1	699	1140
2042	3	1140	1161
2043	2	1140	1141
2044	1	700	1141
2045	3	1141	1162
2046	2	1141	1142
2047	1	701	1142
2048	3	1142	1163
2049	2	1142	1143
2050	1	702	1143
2051	3	1143	1164
2052	2	1143	1144
2053	1	703	1144
2054	3	1144	1165
2055	2	1144	1145
2056	1	704	1145
2057	3	1145	1166
2058	2	1145	1146
2059	1	705	1146
2060	3	1146	1167
2061	2	1146	1147
2062	1	706	1147
2063	3	1147	1168
2064	2	1147	1148
2065	1	707	1148
2066	3	1148	1169
2067	2	1148	1149
2068	1	708	1149
2069	3	1149	1170
2070	2	1149	1150
2071	1	709	1150
2072	3	1150	1171
2073	2	1150	1151
2074	1	710	1151
2075	3	1151	1172
2076	2	1151	1152
2077	1	711	1152
2078	3	1152	1173
2079	2	1152	1153
2080	1	712	1153
2081	3	1153	1174
2082	2	1153	1154
2083	1	713	1154
2084	3	1154	1175
2085	2	1154	1155
2086	1	714	1155
2087	3	1155	1176
2088	1	715	1156
2089	3	1156	1177
2090	2	1156	1157
2091	1	716	1157
2092	3	1157	1178
2093	2	1157	1158
2094	1	717	1158
2095	3	1158	1179
2096	2	1158	1159
2097	1	718	1159
2098	3	1159	1180
2099	2	1159	1160
2100	1	719	1160
2101	3	1160	1181
2102	2	1160	1161
2103	1	720	1161
2104	3	1161	1182
2105	2	1161	1162
2106	1	721	1162
2107	3	1162	1183
2108	2	1162	1163
2109	1	722	1163
2110	3	1163	1184
2111	2	1163	1164
2112	1	723	1164
2113	3	1164	1185
2114	2	1164	1165
2115	1	724	1165
2116	3	1165	1186
2117	2	1165	1166
2118	1	725	1166
2119	3	1166	1187
2120	2	1166	1167
2121	1	726	1167
2122	3	1167	1188
2123	2	1167	1168
2124	1	727	1168
2125	3	1168	1189
2126	2	1168	1169
2127	1	728	1169
2128	3	1169	1190
2129	2	1169	1170
2130	1	729	1170
2131	3	1170	1191
2132	2	1170	1171
2133	1	730	1171
2134	3	1171	1192
2135	2	1171	1172
2136	1	731	1172
2137	3	1172	1193
2138	2	1172	1173
2139	1	732	1173
2140	3	1173	1194
2141	2	1173	1174
2142	1	733	1174
2143	3	1174	1195
2144	2	1174	1175
2145	1	734	1175
2146	3	1175	1196
2147	2	1175	1176
2148	1	735	1176
2149	3	1176	1197
2150	1	736	1177
2151	3	1177	1198
2152	2	1177	1178
2153	1	737	1178
2154	3	1178	1199
2155	2	1178	1179
2156	1	738	1179
2157	3	1179	1200
2158	2	1179	1180
2159	1	739	1180
2160	3	1180	1201
2161	2	1180	1181
2162	1	740	1181
2163	3	1181	1202
2164	2	1181	1182
2165	1	741	1182
2166	3	1182	1203
2167	2	1182	1183
2168	1	742	1183
2169	3	1183	1204
2170	2	1183	1184
2171	1	743	1184
2172	3	1184	1205
2173	2	1184	1185
2174	1	744	1185
2175	3	1185	1206
2176	2	1185	1186
2177	1	745	1186
2178	3	1186	1207
2179	2	1186	1187
2180	1	746	1187
2181	3	1187	1208
2182	2	1187	1188
2183	1	747	1188
2184	3	1188	1209
2185	2	1188	1189
2186	1	748	1189
2187	3	1189	1210
2188	2	1189	1190
2189	1	749	1190
2190	3	1190	1211
2191	2	1190	1191
2192	1	750	1191
2193	3	1191	1212
2194	2	1191	1192
2195	1	751	1192
2196	3	1192	1213
2197	2	1192	1193
2198	1	752	1193
2199	3	1193	1214
2200	2	1193	1194
2201	1	753	1194
2202	3	1194	1215
2203	2	1194	1195
2204	1	754	1195
2205	3	1195	1216
2206	2	1195	1196
2207	1	755	1196
2208	3	1196	1217
2209	2	1196	1197
2210	1	756	1197
2211	3	1197	1218
2212	1	757	1198
2213	3	1198	1219
2214	2	1198	1199
2215	1	758	1199
2216	3	1199	1220
2217	2	1199	1200
2218	1	759	1200
2219	3	1200	1221
2220	2	1200	1201
2221	1	760	1201
2222	3	1201	1222
2223	2	1201	1202
2224	1	761	1202
2225	3	1202	1223
2226	2	1202	1203
2227	1	762	1203
2228	3	1203	1224
2229	2	1203	1204
2230	1	763	1204
2231	3	1204	1225
2232	2	1204	1205
2233	1	764	1205
2234	3	1205	1226
2235	2	1205	1206
2236	1	765	1206
2237	3	1206	1227
2238	2	1206	1207
2239	1	766	1207
2240	3	1207	1228
2241	2	1207	1208
2242	1	767	1208
2243	3	1208	1229
2244	2	1208	1209
2245	1	768	1209
2246	3	1209	1230
2247	2	1209	1210
2248	1	769	1210
2249	3	1210	1231
2250	2	1210	1211
2251	1	770	1211
2252	3	1211	1232
2253	2	1211	1212
2254	1	771	1212
2255	3	1212	1233
2256	2	1212	1213
2257	1	772	1213
2258	3	1213	1234
2259	2	1213	1214
2260	1	773	1214
2261	3	1214	1235
2262	2	1214	1215
2263	1	774	1215
2264	3	1215	1236
2265	2	1215	1216
2266	1	775	1216
2267	3	1216	1237
2268	2	1216	1217
2269	1	776	1217
2270	3	1217	1238
2271	2	1217	1218
2272	1	777	1218
2273	3	1218	1239
2274	1	778	1219
2275	3	1219	1240
2276	2	1219	1220
2277	1	779	1220
2278	3	1220	1241
2279	2	1220	1221
2280	1	780	1221
2281	3	1221	1242
2282	2	1221	1222
2283	1	781	1222
2284	3	1222	1243
2285	2	1222	1223
2286	1	782	1223
2287	3	1223	1244
2288	2	1223	1224
2289	1	783	1224
2290	3	1224	1245
2291	2	1224	1225
2292	1	784	1225
2293	3	1225	1246
2294	2	1225	1226
2295	1	785	1226
2296	3	1226	1247
2297	2	1226	1227
2298	1	786	1227
2299	3	1227	1248
2300	2	1227	1228
2301	1	787	1228
2302	3	1228	1249
2303	2	1228	1229
2304	1	788	1229
2305	3	1229	1250
2306	2	1229	1230
2307	1	789	1230
2308	3	1230	1251
2309	2	1230	1231
2310	1	790	1231
2311	3	1231	1252
2312	2	1231	1232
2313	1	791	1232
2314	3	1232	1253
2315	2	1232	1233
2316	1	792	1233
2317	3	1233	1254
2318	2	1233	1234
2319	1	793	1234
2320	3	1234	1255
2321	2	1234	1235
2322	1	794	1235
2323	3	1235	1256
2324	2	1235	1236
2325	1	795	1236
2326	3	1236	1257
2327	2	1236	1237
2328	1	796	1237
2329	3	1237	1258
2330	2	1237	1238
2331	1	797	1238
2332	3	1238	1259
2333	2	1238	1239
2334	1	798	1239
2335	3	1239	1260
2336	1	799	1240
2337	3	1240	1261
2338	2	1240	1241
2339	1	800	1241
2340	3	1241	1262
2341	2	1241	1242
2342	1	801	1242
2343	3	1242	1263
2344	2	1242	1243
2345	1	802	1243
2346	3	1243	1264
2347	2	1243	1244
2348	1	803	1244
2349	3	1244	1265
2350	2	1244	1245
2351	1	804	1245
2352	3	1245	1266
2353	2	1245	1246
2354	1	805	1246
2355	3	1246	1267
2356	2	1246	1247
2357	1	806	1247
2358	3	1247	1268
2359	2	1247	1248
2360	1	807	1248
2361	3	1248	1269
2362	2	1248	1249
2363	1	808	1249
2364	3	1249	1270
2365	2	1249	1250
2366	1	809	1250
2367	3	1250	1271
2368	2	1250	1251
2369	1	810	1251
2370	3	1251	1272
2371	2	1251	1252
2372	1	811	1252
2373	3	1252	1273
2374	2	1252	1253
2375	1	812	1253
2376	3	1253	1274
2377	2	1253	1254
2378	1	813	1254
2379	3	1254	1275
2380	2	1254	1255
2381	1	814	1255
2382	3	1255	1276
2383	2	1255	1256
2384	1	815	1256
2385	3	1256	1277
2386	2	1256	1257
2387	1	816	1257
2388	3	1257	1278
2389	2	1257	1258
2390	1	817	1258
2391	3	1258	1279
2392	2	1258	1259
2393	1	818	1259
2394	3	1259	1280
2395	2	1259	1260
2396	1	819	1260
2397	3	1260	1281
2398	1	820	1261
2399	3	1261	1282
2400	2	1261	1262
2401	1	821	1262
2402	3	1262	1283
2403	2	1262	1263
2404	1	822	1263
2405	3	1263	1284
2406	2	1263	1264
2407	1	823	1264
2408	3	1264	1285
2409	2	1264	1265
2410	1	824	1265
2411	3	1265	1286
2412	2	1265	1266
2413	1	825	1266
2414	3	1266	1287
2415	2	1266	1267
2416	1	826	1267
2417	3	1267	1288
2418	2	1267	1268
2419	1	827	1268
2420	3	1268	1289
2421	2	1268	1269
2422	1	828	1269
2423	3	1269	1290
2424	2	1269	1270
2425	1	829	1270
2426	3	1270	1291
2427	2	1270	1271
2428	1	830	1271
2429	3	1271	1292
2430	2	1271	1272
2431	1	831	1272
2432	3	1272	1293
2433	2	1272	1273
2434	1	832	1273
2435	3	1273	1294
2436	2	1273	1274
2437	1	833	1274
2438	3	1274	1295
2439	2	1274	1275
2440	1	834	1275
2441	3	1275	1296
2442	2	1275	1276
2443	1	835	1276
2444	3	1276	1297
2445	2	1276	1277
2446	1	836	1277
2447	3	1277	1298
2448	2	1277	1278
2449	1	837	1278
2450	3	1278	1299
2451	2	1278	1279
2452	1	838	1279
2453	3	1279	1300
2454	2	1279	1280
2455	1	839	1280
2456	3	1280	1301
2457	2	1280	1281
2458	1	840	1281
2459	3	1281	1302
2460	1	841	1282
2461	3	1282	1303
2462	2	1282	1283
2463	1	842	1283
2464	3	1283	1304
2465	2	1283	1284
2466	1	843	1284
2467	3	1284	1305
2468	2	1284	1285
2469	1	844	1285
2470	3	1285	1306
2471	2	1285	1286
2472	1	845	1286
2473	3	1286	1307
2474	2	1286	1287
2475	1	846	1287
2476	3	1287	1308
2477	2	1287	1288
2478	1	847	1288
2479	3	1288	1309
2480	2	1288	1289
2481	1	848	1289
2482	3	1289	1310
2483	2	1289	1290
2484	1	849	1290
2485	3	1290	1311
2486	2	1290	1291
2487	1	850	1291
2488	3	1291	1312
2489	2	1291	1292
2490	1	851	1292
2491	3	1292	1313
2492	2	1292	1293
2493	1	852	1293
2494	3	1293	1314
2495	2	1293	1294
2496	1	853	1294
2497	3	1294	1315
2498	2	1294	1295
2499	1	854	1295
2500	3	1295	1316
2501	2	1295	1296
2502	1	855	1296
2503	3	1296	1317
2504	2	1296	1297
2505	1	856	1297
2506	3	1297	1318
2507	2	1297	1298
2508	1	857	1298
2509	3	1298	1319
2510	2	1298	1299
2511	1	858	1299
2512	3	1299	1320
2513	2	1299	1300
2514	1	859	1300
2515	3	1300	1321
2516	2	1300	1301
2517	1	860	1301
2518	3	1301	1322
2519	2	1301	1302
2520	1	861	1302
2521	3	1302	1323
2522	1	862	1303
2523	2	1303	1304
2524	1	863	1304
2525	2	1304	1305
2526	1	864	1305
2527	2	1305	1306
2528	1	865	1306
2529	2	1306	1307
2530	1	866	1307
2531	2	1307	1308
2532	1	867	1308
2533	2	1308	1309
2534	1	868	1309
2535	2	1309	1310
2536	1	869	1310
2537	2	1310	1311
2538	1	870	1311
2539	2	1311	1312
2540	1	871	1312
2541	2	1312	1313
2542	1	872	1313
2543	2	1313	1314
2544	1	873	1314
2545	2	1314	1315
2546	1	874	1315
2547	2	1315	1316
2548	1	875	1316
2549	2	1316	1317
2550	1	876	1317
2551	2	1317	1318
2552	1	877	1318
2553	2	1318	1319
2554	1	878	1319
2555	2	1319	1320
2556	1	879	1320
2557	2	1320	1321
2558	1	880	1321
2559	2	1321	1322
2560	1	881	1322
2561	2	1322	1323
2562	1	882	1323
2563	1	1326	803
2564	1	1326	783
2565	1	1326	781
2566	1	1326	761
2567	1	1325	563
2568	1	1325	543
2569	1	1325	541
2570	1	1325	521
2571	1	1324	442
2572	1	1324	444
2573	1	1324	486
2574	1	1324	484
2575	1	1327	882
2576	1	1327	840
2577	1	1327	838
2578	1	1327	880
